subjID	level1_choice	level2_choice	reward
P33atn1af	1.0	1.0	0
P33atn1af	2.0	2.0	0
P33atn1af	2.0	2.0	1
P33atn1af	1.0	2.0	1
P33atn1af	2.0	2.0	1
P33atn1af	1.0	1.0	0
P33atn1af	2.0	2.0	1
P33atn1af	2.0	2.0	0
P33atn1af	1.0	1.0	0
P33atn1af	1.0	2.0	1
P33atn1af	2.0	2.0	1
P33atn1af	1.0	2.0	1
P33atn1af	1.0	1.0	1
P33atn1af	1.0	1.0	0
P33atn1af	2.0	1.0	1
P33atn1af	1.0	1.0	1
P33atn1af	1.0	1.0	0
P33atn1af	1.0	2.0	1
P33atn1af	1.0	2.0	1
P33atn1af	1.0	1.0	0
P33atn1af	2.0	2.0	1
P33atn1af	2.0	1.0	0
P33atn1af	2.0	2.0	0
P33atn1af	2.0	2.0	0
P33atn1af	1.0	1.0	0
P33atn1af	1.0	2.0	1
P33atn1af	1.0	1.0	0
P33atn1af	1.0	1.0	0
P33atn1af	1.0	1.0	0
P33atn1af	2.0	2.0	1
P33atn1af	1.0	1.0	0
P33atn1af	1.0	1.0	0
P33atn1af	1.0	1.0	1
P33atn1af	2.0	2.0	1
P33atn1af	2.0	2.0	1
P33atn1af	1.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	2.0	0
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	2.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	2.0	1
P34iox6bn	2.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	2.0	2.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	1.0	2.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	0
P34iox6bn	2.0	2.0	0
P34iox6bn	1.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	2.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	2.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	2.0	1
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	1.0	0
P34iox6bn	1.0	1.0	0
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	1.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	1.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	1.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	2.0	0
P34iox6bn	2.0	2.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	2.0	1.0	0
P34iox6bn	2.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	2.0	2.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	2.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	2.0	2.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	2.0	0
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	1
P34iox6bn	1.0	1.0	0
P34iox6bn	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	1.0	1
P3g8qzvfo	2.0	1.0	1
P3g8qzvfo	2.0	1.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	2.0	1.0	1
P3g8qzvfo	2.0	1.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	1.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	2.0	1.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	2.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	2.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	2.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	2.0	1
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	2.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	1.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	2.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	2.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	2.0	1
P3g8qzvfo	1.0	2.0	1
P3g8qzvfo	2.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	1.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	2.0	1
P3g8qzvfo	2.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	2.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	1.0	0
P3g8qzvfo	1.0	2.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	2.0	0
P3g8qzvfo	1.0	2.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	2.0	1.0	0
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	1.0	2.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	2.0	1
P3g8qzvfo	2.0	2.0	1
P3g8qzvfo	2.0	2.0	0
P3g8qzvfo	1.0	1.0	1
P3g8qzvfo	1.0	1.0	0
P3g8qzvfo	1.0	1.0	1
P3i4izz22	2.0	2.0	0
P3i4izz22	2.0	2.0	1
P3i4izz22	1.0	1.0	0
P3i4izz22	1.0	1.0	0
P3i4izz22	2.0	1.0	0
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	0
P3i4izz22	2.0	1.0	0
P3i4izz22	1.0	1.0	0
P3i4izz22	1.0	1.0	1
P3i4izz22	2.0	2.0	1
P3i4izz22	1.0	1.0	0
P3i4izz22	2.0	1.0	1
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	0
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	1
P3i4izz22	1.0	2.0	1
P3i4izz22	1.0	2.0	1
P3i4izz22	1.0	1.0	0
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	1
P3i4izz22	1.0	1.0	0
P3i4izz22	2.0	2.0	0
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	1.0	0
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	1.0	0
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	1.0	0
P3i4izz22	1.0	1.0	0
P3i4izz22	2.0	1.0	0
P3i4izz22	2.0	1.0	0
P3i4izz22	2.0	1.0	0
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	1.0	0
P3i4izz22	1.0	1.0	0
P3i4izz22	2.0	1.0	1
P3i4izz22	2.0	1.0	0
P3i4izz22	1.0	1.0	0
P3i4izz22	1.0	1.0	0
P3i4izz22	2.0	1.0	1
P3i4izz22	2.0	1.0	0
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	0
P3i4izz22	2.0	2.0	0
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	0
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	1.0	0
P3i4izz22	1.0	2.0	0
P3i4izz22	2.0	2.0	0
P3i4izz22	1.0	2.0	0
P3i4izz22	2.0	2.0	0
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	2.0	0
P3i4izz22	2.0	2.0	0
P3i4izz22	2.0	2.0	0
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	2.0	0
P3i4izz22	2.0	1.0	0
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	0
P3i4izz22	2.0	2.0	1
P3i4izz22	1.0	2.0	0
P3i4izz22	1.0	1.0	0
P3i4izz22	2.0	2.0	0
P3i4izz22	2.0	2.0	0
P3i4izz22	1.0	1.0	0
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	0
P3i4izz22	1.0	2.0	0
P3i4izz22	2.0	2.0	0
P3i4izz22	2.0	2.0	0
P3i4izz22	2.0	2.0	0
P3i4izz22	2.0	2.0	0
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	2.0	0
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	1.0	0
P3i4izz22	2.0	1.0	1
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	1.0	0
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	1.0	0
P3i4izz22	1.0	1.0	0
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	1.0	1
P3i4izz22	1.0	1.0	0
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	1
P3i4izz22	2.0	2.0	1
